target,alpha_grid,outer_fold,model,alpha,inner_fold,mae,selected
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5179.474679231202,4,19.754153253746434,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,5179.474679231202,mean,19.711507833911227,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7196.856730011514,0,20.58802256662408,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7196.856730011514,1,18.83157405168818,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7196.856730011514,2,20.186560383181252,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7196.856730011514,3,20.4625258044525,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7196.856730011514,4,20.09475627675592,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,7196.856730011514,mean,20.032687816540385,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10000.0,0,20.908714450350253,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10000.0,1,19.19074643751777,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10000.0,2,20.458255310141656,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10000.0,3,20.86265238190807,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10000.0,4,20.44311571735141,False
wrc_plus,wide_logspace_-3_4_50,C,M5 constituents + age + PA,10000.0,mean,20.372696859453832,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.01,0,19.02909125982057,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.01,1,19.478782298961633,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.01,2,17.98601963231685,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.01,3,24.017270506718372,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.01,4,19.859574723817182,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.01,mean,20.074147684326924,True
wrc_plus,archived_6_value,A,M0 scalar baseline,0.1,0,19.028654135093976,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.1,1,19.47891187049133,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.1,2,17.986216210876403,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.1,3,24.017219238527463,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.1,4,19.860045997677656,False
wrc_plus,archived_6_value,A,M0 scalar baseline,0.1,mean,20.074209490533367,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1.0,0,19.024298288307726,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1.0,1,19.480377541788634,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1.0,2,17.988230242064844,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1.0,3,24.01670835645922,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1.0,4,19.864742191561685,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1.0,mean,20.074871324036422,False
wrc_plus,archived_6_value,A,M0 scalar baseline,10.0,0,18.9823165231639,False
wrc_plus,archived_6_value,A,M0 scalar baseline,10.0,1,19.498913761191808,False
wrc_plus,archived_6_value,A,M0 scalar baseline,10.0,2,18.00863838540719,False
wrc_plus,archived_6_value,A,M0 scalar baseline,10.0,3,24.01177334101645,False
wrc_plus,archived_6_value,A,M0 scalar baseline,10.0,4,19.910106456194075,False
wrc_plus,archived_6_value,A,M0 scalar baseline,10.0,mean,20.082349693394683,False
wrc_plus,archived_6_value,A,M0 scalar baseline,100.0,0,18.804937133811418,False
wrc_plus,archived_6_value,A,M0 scalar baseline,100.0,1,19.80816501074753,False
wrc_plus,archived_6_value,A,M0 scalar baseline,100.0,2,18.269825144247523,False
wrc_plus,archived_6_value,A,M0 scalar baseline,100.0,3,24.077648824789453,False
wrc_plus,archived_6_value,A,M0 scalar baseline,100.0,4,20.33857771897082,False
wrc_plus,archived_6_value,A,M0 scalar baseline,100.0,mean,20.25983076651335,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1000.0,0,19.048196700256582,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1000.0,1,21.35796053300513,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1000.0,2,19.837138978455698,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1000.0,3,24.876551355865676,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1000.0,4,22.604910936563687,False
wrc_plus,archived_6_value,A,M0 scalar baseline,1000.0,mean,21.54495170082935,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.01,0,19.261777692522944,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.01,1,19.281200442142197,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.01,2,17.437394456817152,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.01,3,22.075173254220335,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.01,4,19.979727914378326,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.01,mean,19.60705475201619,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.1,0,19.26076712566134,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.1,1,19.280702966191267,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.1,2,17.437439468276338,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.1,3,22.07620192158959,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.1,4,19.979620270477177,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,0.1,mean,19.60694635043914,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1.0,0,19.250701806474137,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1.0,1,19.27576048683387,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1.0,2,17.43788541211499,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1.0,3,22.086433148066256,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1.0,4,19.97853913322591,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1.0,mean,19.60586399734303,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,10.0,0,19.164298613571102,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,10.0,1,19.229386459438757,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,10.0,2,17.441954969535356,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,10.0,3,22.18348580978768,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,10.0,4,19.98491560002485,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,10.0,mean,19.60080829047155,True
wrc_plus,archived_6_value,A,M1 B2V 5 tools,100.0,0,18.637249079560043,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,100.0,1,19.228483037125145,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,100.0,2,17.863423436919884,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,100.0,3,22.867196487583577,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,100.0,4,20.21017430621364,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,100.0,mean,19.76130526948046,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1000.0,0,18.858315835798994,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1000.0,1,21.002965293891975,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1000.0,2,19.610435905668485,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1000.0,3,24.655273254050787,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1000.0,4,22.178869018476345,False
wrc_plus,archived_6_value,A,M1 B2V 5 tools,1000.0,mean,21.261171861577317,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.01,0,21.727118966774814,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.01,1,18.73948322518522,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.01,2,17.499667260038535,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.01,3,21.745386519179785,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.01,4,20.129255721403737,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.01,mean,19.96818233851642,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.1,0,21.51592517096726,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.1,1,18.776103789871325,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.1,2,17.46345812388805,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.1,3,21.788317594233188,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.1,4,20.113815774840692,False
wrc_plus,archived_6_value,A,M2 constituent stats,0.1,mean,19.931524090760103,False
wrc_plus,archived_6_value,A,M2 constituent stats,1.0,0,20.890713841884665,False
wrc_plus,archived_6_value,A,M2 constituent stats,1.0,1,19.013808094992633,False
wrc_plus,archived_6_value,A,M2 constituent stats,1.0,2,17.510641850344356,False
wrc_plus,archived_6_value,A,M2 constituent stats,1.0,3,21.936923615333146,False
wrc_plus,archived_6_value,A,M2 constituent stats,1.0,4,20.03212743927464,False
wrc_plus,archived_6_value,A,M2 constituent stats,1.0,mean,19.87684296836589,False
wrc_plus,archived_6_value,A,M2 constituent stats,10.0,0,20.324282995179676,False
wrc_plus,archived_6_value,A,M2 constituent stats,10.0,1,19.298176817938458,False
wrc_plus,archived_6_value,A,M2 constituent stats,10.0,2,17.59469962169875,False
wrc_plus,archived_6_value,A,M2 constituent stats,10.0,3,21.98077661031943,False
wrc_plus,archived_6_value,A,M2 constituent stats,10.0,4,19.79635675116832,False
wrc_plus,archived_6_value,A,M2 constituent stats,10.0,mean,19.79885855926093,False
wrc_plus,archived_6_value,A,M2 constituent stats,100.0,0,19.349785096780053,False
wrc_plus,archived_6_value,A,M2 constituent stats,100.0,1,19.20153344104985,False
wrc_plus,archived_6_value,A,M2 constituent stats,100.0,2,17.438014359330094,False
wrc_plus,archived_6_value,A,M2 constituent stats,100.0,3,21.98111686610764,False
wrc_plus,archived_6_value,A,M2 constituent stats,100.0,4,19.59690726621501,False
wrc_plus,archived_6_value,A,M2 constituent stats,100.0,mean,19.51347140589653,True
wrc_plus,archived_6_value,A,M2 constituent stats,1000.0,0,18.799927160270002,False
wrc_plus,archived_6_value,A,M2 constituent stats,1000.0,1,19.60240909688543,False
wrc_plus,archived_6_value,A,M2 constituent stats,1000.0,2,18.221770756572607,False
wrc_plus,archived_6_value,A,M2 constituent stats,1000.0,3,23.169759299017596,False
wrc_plus,archived_6_value,A,M2 constituent stats,1000.0,4,20.173000243883504,False
wrc_plus,archived_6_value,A,M2 constituent stats,1000.0,mean,19.99337331132583,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.01,0,17.928477809353872,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.01,1,18.759207771120142,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.01,2,19.13955775385586,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.01,3,23.205606007072117,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.01,4,19.289452365028243,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.01,mean,19.664460341286045,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.1,0,17.92808435452057,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.1,1,18.759039272731336,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.1,2,19.139621037408922,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.1,3,23.205629649704203,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.1,4,19.289649236695123,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,0.1,mean,19.664404710212033,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1.0,0,17.92416945905544,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1.0,1,18.758564397813434,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1.0,2,19.140245233206926,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1.0,3,23.20587363633775,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1.0,4,19.291606834557424,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1.0,mean,19.6640919121942,True
wrc_plus,archived_6_value,A,M3 scalar + age + PA,10.0,0,17.88686995334212,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,10.0,1,18.76743321637792,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,10.0,2,19.149296470862037,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,10.0,3,23.209002262174643,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,10.0,4,19.314392813756474,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,10.0,mean,19.66539894330264,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,100.0,0,17.741392550923166,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,100.0,1,19.08389042412548,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,100.0,2,19.209957439896552,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,100.0,3,23.335812057117277,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,100.0,4,19.767344162941644,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,100.0,mean,19.827679327000826,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1000.0,0,18.57498525997151,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1000.0,1,20.885813256761534,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1000.0,2,19.93551231126568,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1000.0,3,24.516354444925426,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1000.0,4,22.28726256823334,False
wrc_plus,archived_6_value,A,M3 scalar + age + PA,1000.0,mean,21.239985568231496,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.01,0,18.61814664127105,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.01,1,18.207738498433365,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.01,2,18.203216011004447,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.01,3,21.66876008844385,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.01,4,19.994505632574015,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.01,mean,19.338473374345345,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.1,0,18.617110614629347,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.1,1,18.207805301289483,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.1,2,18.203315060246894,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.1,3,21.669731220693425,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.1,4,19.99382639638378,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,0.1,mean,19.338357718648588,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1.0,0,18.60682320018815,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1.0,1,18.208478201732746,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1.0,2,18.204258720878045,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1.0,3,21.67938800528337,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1.0,4,19.98899844236794,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1.0,mean,19.33758931409005,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,10.0,0,18.510666008715994,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,10.0,1,18.215640856653717,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,10.0,2,18.21571816855984,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,10.0,3,21.770849210004254,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,10.0,4,19.9608559798061,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,10.0,mean,19.33474604474798,True
wrc_plus,archived_6_value,A,M4 B2V + age + PA,100.0,0,17.975562427194436,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,100.0,1,18.486221506427096,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,100.0,2,18.48428369188935,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,100.0,3,22.412672408017627,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,100.0,4,20.030512218832506,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,100.0,mean,19.477850450472204,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1000.0,0,18.37405013190013,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1000.0,1,20.552025233582775,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1000.0,2,19.72027445209209,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1000.0,3,24.273117055752177,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1000.0,4,21.893286553476592,False
wrc_plus,archived_6_value,A,M4 B2V + age + PA,1000.0,mean,20.962550685360753,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.01,0,21.27640063071332,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.01,1,17.942788934949913,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.01,2,18.260407044773256,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.01,3,21.234330465837473,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.01,4,20.226987134951788,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.01,mean,19.78818284224515,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.1,0,21.03682241777765,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.1,1,17.96879590319314,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.1,2,18.23901811630466,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.1,3,21.26486547659543,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.1,4,20.199508766765984,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,0.1,mean,19.741802136127372,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1.0,0,20.373506140539295,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1.0,1,18.071035016465732,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1.0,2,18.21155143262375,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1.0,3,21.405635555622627,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1.0,4,20.17069102563029,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1.0,mean,19.64648383417634,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,10.0,0,19.76351362093484,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,10.0,1,18.197382712222296,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,10.0,2,18.20023614426648,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,10.0,3,21.43430048603692,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,10.0,4,20.01948498345814,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,10.0,mean,19.522983589383735,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,100.0,0,18.879553674168786,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,100.0,1,18.318818066559725,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,100.0,2,17.90465461090209,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,100.0,3,21.545554748955805,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,100.0,4,19.580037238691716,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,100.0,mean,19.245723667855625,True
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1000.0,0,18.541286624806393,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1000.0,1,19.308191151829693,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1000.0,2,18.338248516193477,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1000.0,3,22.973529772294537,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1000.0,4,20.056278774649886,False
wrc_plus,archived_6_value,A,M5 constituents + age + PA,1000.0,mean,19.8435069679548,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.01,0,18.09723437867194,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.01,1,21.267673669147488,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.01,2,18.71703580947267,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.01,3,20.877359219500374,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.01,4,19.807838536824843,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.01,mean,19.75342832272346,True
wrc_plus,archived_6_value,B,M0 scalar baseline,0.1,0,18.09747533862887,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.1,1,21.267755616747472,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.1,2,18.717057136824558,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.1,3,20.87699601597411,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.1,4,19.807965868480856,False
wrc_plus,archived_6_value,B,M0 scalar baseline,0.1,mean,19.753449995331174,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1.0,0,18.099880685963644,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1.0,1,21.268573649186333,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1.0,2,18.717270034648152,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1.0,3,20.873370378780713,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1.0,4,19.809236942010056,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1.0,mean,19.75366633811778,False
wrc_plus,archived_6_value,B,M0 scalar baseline,10.0,0,18.12351638845851,False
wrc_plus,archived_6_value,B,M0 scalar baseline,10.0,1,21.276612143082065,False
wrc_plus,archived_6_value,B,M0 scalar baseline,10.0,2,18.72113091297281,False
wrc_plus,archived_6_value,B,M0 scalar baseline,10.0,3,20.837742619950344,False
wrc_plus,archived_6_value,B,M0 scalar baseline,10.0,4,19.82172729852902,False
wrc_plus,archived_6_value,B,M0 scalar baseline,10.0,mean,19.75614587259855,False
wrc_plus,archived_6_value,B,M0 scalar baseline,100.0,0,18.348397836437456,False
wrc_plus,archived_6_value,B,M0 scalar baseline,100.0,1,21.37206848634751,False
wrc_plus,archived_6_value,B,M0 scalar baseline,100.0,2,18.7782835684779,False
wrc_plus,archived_6_value,B,M0 scalar baseline,100.0,3,20.593065226579117,False
wrc_plus,archived_6_value,B,M0 scalar baseline,100.0,4,19.92792367316834,False
wrc_plus,archived_6_value,B,M0 scalar baseline,100.0,mean,19.803947758202064,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1000.0,0,19.695559503072936,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1000.0,1,22.75775329974111,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1000.0,2,19.834323669679094,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1000.0,3,21.17178287600166,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1000.0,4,20.69363032444244,False
wrc_plus,archived_6_value,B,M0 scalar baseline,1000.0,mean,20.83060993458745,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.01,0,16.62048547959441,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.01,1,20.34890429932378,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.01,2,18.35994900859203,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.01,3,20.373225637383666,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.01,4,18.57004618029772,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.01,mean,18.854522121038322,True
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.1,0,16.620685550257505,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.1,1,20.34914016108982,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.1,2,18.359884151511856,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.1,3,20.37271118042884,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.1,4,18.570249626184307,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,0.1,mean,18.854534133894468,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1.0,0,16.622681770881748,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1.0,1,20.351494611999737,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1.0,2,18.35923618073763,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1.0,3,20.367575870114518,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1.0,4,18.572280596080518,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1.0,mean,18.85465380596283,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,10.0,0,16.642205067675555,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,10.0,1,20.374630551431885,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,10.0,2,18.35649867284785,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,10.0,3,20.31713142785205,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,10.0,4,18.592247546780207,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,10.0,mean,18.856542653317508,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,100.0,0,16.966408518561487,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,100.0,1,20.610181961182526,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,100.0,2,18.389318822311413,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,100.0,3,19.956376165394676,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,100.0,4,18.83178093934639,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,100.0,mean,18.950813281359295,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1000.0,0,18.996207288113148,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1000.0,1,22.271512180739045,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1000.0,2,19.289050044671143,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1000.0,3,20.443866401634615,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1000.0,4,20.024520419906533,False
wrc_plus,archived_6_value,B,M1 B2V 5 tools,1000.0,mean,20.205031267012895,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.01,0,16.77274536289059,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.01,1,20.764227754784653,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.01,2,18.444680031560974,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.01,3,19.817941988875006,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.01,4,18.041579865446046,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.01,mean,18.768235000711456,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.1,0,16.76564953852511,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.1,1,20.76704878088065,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.1,2,18.439859879243016,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.1,3,19.825033487791416,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.1,4,18.031396122971778,False
wrc_plus,archived_6_value,B,M2 constituent stats,0.1,mean,18.765797561882398,False
wrc_plus,archived_6_value,B,M2 constituent stats,1.0,0,16.756650763845695,False
wrc_plus,archived_6_value,B,M2 constituent stats,1.0,1,20.798998584021774,False
wrc_plus,archived_6_value,B,M2 constituent stats,1.0,2,18.404569711703363,False
wrc_plus,archived_6_value,B,M2 constituent stats,1.0,3,19.85297023717363,False
